Bursa Uludağ Üniversitesi, Devlet, BURSA, Sınıf Öğretmenliği, 4, Türkçe, 328.44369, 83218, 60, EA,  #
TED Üniversitesi, Vakıf, , Sınıf Öğretmenliği, 4, İngilizce, 328.18551, 83724, 7, EA, %100 Burslu #
Dicle Üniversitesi, Devlet, DİYARBAKIR, Sınıf Öğretmenliği, 4, Türkçe, 327.58492, 84917, 40, EA,  #
Çukurova Üniversitesi, Devlet, ADANA, Sınıf Öğretmenliği, 4, Türkçe, 327.51656, 85037, 50, EA,  #
Eskişehir Osmangazi Üniversitesi, Devlet, ESKİŞEHİR, Sınıf Öğretmenliği, 4, Türkçe, 327.13125, 85792, 50, EA,  #
İstanbul Sabahattin Zaim Üniversitesi, Vakıf, İSTANBUL, Sınıf Öğretmenliği, 4, Türkçe, 326.01484, 87946, 8, EA, %100 Burslu #
Mersin Üniversitesi, Devlet, MERSİN, Sınıf Öğretmenliği, 4, Türkçe, 325.60256, 88796, 50, EA,  #
Ondokuz Mayıs Üniversitesi, Devlet, SAMSUN, Sınıf Öğretmenliği, 4, Türkçe, 325.45984, 89084, 50, EA,  #
İstanbul Aydın Üniversitesi, Vakıf, İSTANBUL, Sınıf Öğretmenliği, 4, Türkçe, 324.63, 90779, 8, EA, %100 Burslu #
Kocaeli Üniversitesi, Devlet, KOCAELİ, Sınıf Öğretmenliği, 4, Türkçe, 324.41552, 91210, 50, EA,  #
Erciyes Üniversitesi, Devlet, KAYSERİ, Sınıf Öğretmenliği, 4, Türkçe, 324.28738, 91472, 60, EA,  #
Gaziantep Üniversitesi, Devlet, GAZİANTEP, Sınıf Öğretmenliği, 4, Türkçe, 323.85752, 92350, 50, EA,  #
İnönü Üniversitesi, Devlet, MALATYA, Sınıf Öğretmenliği, 4, Türkçe, 323.62931, 92861, 50, EA,  #
Çanakkale Onsekiz Mart Üniversitesi, Devlet, ÇANAKKALE, Sınıf Öğretmenliği, 4, Türkçe, 322.72723, 94773, 50, EA,  #
Van Yüzüncü Yıl Üniversitesi, Devlet, VAN, Sınıf Öğretmenliği, 4, Türkçe, 320.48308, 99559, 50, EA,  #
Selçuk Üniversitesi, Devlet, KONYA, Sınıf Öğretmenliği, 4, Türkçe, 319.96515, 100684, 40, EA,  #
Necmettin Erbakan Üniversitesi, Devlet, KONYA, Sınıf Öğretmenliği, 4, Türkçe, 319.97448, 100684, 60, EA,  #
Pamukkale Üniversitesi, Devlet, DENİZLİ, Sınıf Öğretmenliği, 4, Türkçe, 319.95198, 100728, 50, EA,  #
Balıkesir Üniversitesi, Devlet, BALIKESİR, Sınıf Öğretmenliği, 4, Türkçe, 319.72145, 101228, 50, EA,  #
Süleyman Demirel Üniversitesi, Devlet, ISPARTA, Sınıf Öğretmenliği, 4, Türkçe, 319.42947, 101863, 40, EA,  #
Aydın Adnan Menderes Üniversitesi, Devlet, AYDIN, Sınıf Öğretmenliği, 4, Türkçe, 319.10805, 102569, 50, EA,  #
Muğla Sıtkı Koçman Üniversitesi, Devlet, MUĞLA, Sınıf Öğretmenliği, 4, Türkçe, 317.76088, 105590, 50, EA,  #
Hasan Kalyoncu Üniversitesi, Vakıf, GAZİANTEP, Sınıf Öğretmenliği, 4, Türkçe, 317.13671, 106958, 12, EA, %100 Burslu #
Hatay Mustafa Kemal Üniversitesi, Devlet, HATAY, Sınıf Öğretmenliği, 4, Türkçe, 316.70205, 107910, 50, EA,  #
Bolu Abant İzzet Baysal Üniversitesi, Devlet, BOLU, Sınıf Öğretmenliği, 4, Türkçe, 316.54797, 108289, 50, EA,  #
Harran Üniversitesi, Devlet, ŞANLIURFA, Sınıf Öğretmenliği, 4, Türkçe, 316.33821, 108778, 45, EA,  #
Kahramanmaraş Sütçü İmam Üniversitesi, Devlet, KAHRAMANMARAŞ, Sınıf Öğretmenliği, 4, Türkçe, 315.90165, 109788, 50, EA,  #
Alanya Alaaddin Keykubat Üniversitesi, Devlet, ANTALYA, Sınıf Öğretmenliği, 4, Türkçe, 315.71653, 110225, 50, EA,  #
Nevşehir Hacı Bektaş Veli Üniversitesi, Devlet, NEVŞEHİR, Sınıf Öğretmenliği, 4, Türkçe, 315.682, 110322, 40, EA,  #
Sakarya Üniversitesi, Devlet, SAKARYA, Sınıf Öğretmenliği, 4, Türkçe, 315.56592, 110589, 50, EA,  #
Fırat Üniversitesi, Devlet, ELAZIĞ, Sınıf Öğretmenliği, 4, Türkçe, 315.44544, 110849, 50, EA,  #
Atatürk Üniversitesi, Devlet, ERZURUM, Sınıf Öğretmenliği, 4, Türkçe, 313.73386, 114985, 60, EA,  #
Trabzon Üniversitesi, Devlet, TRABZON, Sınıf Öğretmenliği, 4, Türkçe, 313.00795, 116681, 50, EA,  #
Adıyaman Üniversitesi, Devlet, ADIYAMAN, Sınıf Öğretmenliği, 4, Türkçe, 312.77133, 117280, 50, EA,  #
Trakya Üniversitesi, Devlet, EDİRNE, Sınıf Öğretmenliği, 4, Türkçe, 312.59335, 117696, 50, EA,  #
Kırıkkale Üniversitesi, Devlet, KIRIKKALE, Sınıf Öğretmenliği, 4, Türkçe, 312.44599, 118019, 50, EA,  #
Kütahya Dumlupınar Üniversitesi, Devlet, KÜTAHYA, Sınıf Öğretmenliği, 4, Türkçe, 312.45015, 118019, 50, EA,  #
Afyon Kocatepe Üniversitesi, Devlet, , Sınıf Öğretmenliği, 4, Türkçe, 312.22718, 118558, 50, EA,  #
Sivas Cumhuriyet Üniversitesi, Devlet, SİVAS, Sınıf Öğretmenliği, 4, Türkçe, 311.61534, 120111, 50, EA,  #
Ordu Üniversitesi, Devlet, ORDU, Sınıf Öğretmenliği, 4, Türkçe, 310.95701, 121702, 50, EA,  #
Niğde Ömer Halisdemir Üniversitesi, Devlet, NİĞDE, Sınıf Öğretmenliği, 4, Türkçe, 310.64862, 122484, 50, EA,  #
Manisa Celâl Bayar Üniversitesi, Devlet, MANİSA, Sınıf Öğretmenliği, 4, Türkçe, 310.02861, 124049, 50, EA,  #
Düzce Üniversitesi, Devlet, DÜZCE, Sınıf Öğretmenliği, 4, Türkçe, 309.99769, 124123, 50, EA,  #
Uşak Üniversitesi, Devlet, UŞAK, Sınıf Öğretmenliği, 4, Türkçe, 309.85585, 124519, 50, EA,  #
Burdur Mehmet Akif Ersoy Üniversitesi, Devlet, BURDUR, Sınıf Öğretmenliği, 4, Türkçe, 309.18586, 126250, 50, EA,  #
Amasya Üniversitesi, Devlet, AMASYA, Sınıf Öğretmenliği, 4, Türkçe, 309.08, 126522, 50, EA,  #
Aksaray Üniversitesi, Devlet, AKSARAY, Sınıf Öğretmenliği, 4, Türkçe, 308.97782, 126790, 50, EA,  #
Siirt Üniversitesi, Devlet, SİİRT, Sınıf Öğretmenliği, 4, Türkçe, 308.73822, 127393, 50, EA,  #
Kırşehir Ahi Evran Üniversitesi, Devlet, KIRŞEHİR, Sınıf Öğretmenliği, 4, Türkçe, 308.12702, 128987, 50, EA,  #
Zonguldak Bülent Ecevit Üniversitesi, Devlet, ZONGULDAK, Sınıf Öğretmenliği, 4, Türkçe, 307.94856, 129442, 50, EA,  #
Necmettin Erbakan Üniversitesi, Devlet, KONYA, Sınıf Öğretmenliği, 4, Türkçe, 307.80453, 129837, 50, EA,  #
Gaziantep Üniversitesi, Devlet, GAZİANTEP, Sınıf Öğretmenliği, 4, Türkçe, 307.04078, 131856, 50, EA,  #
Karamanoğlu Mehmetbey Üniversitesi, Devlet, KARAMAN, Sınıf Öğretmenliği, 4, Türkçe, 306.85654, 132335, 50, EA,  #
Bartın Üniversitesi, Devlet, BARTIN, Sınıf Öğretmenliği, 4, Türkçe, 306.05641, 134373, 50, EA,  #
Tokat Gaziosmanpaşa Üniversitesi, Devlet, TOKAT, Sınıf Öğretmenliği, 4, Türkçe, 305.91628, 134764, 50, EA,  #
Kastamonu Üniversitesi, Devlet, KASTAMONU, Sınıf Öğretmenliği, 4, Türkçe, 305.44286, 136077, 50, EA,  #
Erzincan Binali Yıldırım Üniversitesi, Devlet, ERZİNCAN, Sınıf Öğretmenliği, 4, Türkçe, 305.40471, 136182, 50, EA,  #
Sinop Üniversitesi, Devlet, SİNOP, Sınıf Öğretmenliği, 4, Türkçe, 305.05995, 137138, 50, EA,  #
Recep Tayyip Erdoğan Üniversitesi, Devlet, RİZE, Sınıf Öğretmenliği, 4, Türkçe, 304.78452, 137861, 50, EA,  #
Giresun Üniversitesi, Devlet, GİRESUN, Sınıf Öğretmenliği, 4, Türkçe, 304.74739, 137942, 50, EA,  #
Yozgat Bozok Üniversitesi, Devlet, YOZGAT, Sınıf Öğretmenliği, 4, Türkçe, 304.6176, 138295, 50, EA,  #
Kilis 7 Aralık Üniversitesi, Devlet, KİLİS, Sınıf Öğretmenliği, 4, Türkçe, 304.35257, 138999, 40, EA,  #
Muş Alparslan Üniversitesi, Devlet, MUŞ, Sınıf Öğretmenliği, 4, Türkçe, 304.17957, 139472, 50, EA,  #
Artvin Çoruh Üniversitesi, Devlet, ARTVİN, Sınıf Öğretmenliği, 4, Türkçe, 303.8478, 140379, 50, EA,  #
Ağrı İbrahim Çeçen Üniversitesi, Devlet, AĞRI, Sınıf Öğretmenliği, 4, Türkçe, 303.76429, 140624, 50, EA,  #
Bayburt Üniversitesi, Devlet, BAYBURT, Sınıf Öğretmenliği, 4, Türkçe, 303.29986, 141893, 50, EA,  #
Kafkas Üniversitesi, Devlet, KARS, Sınıf Öğretmenliği, 4, Türkçe, 302.83338, 143180, 50, EA,  #
Hakkari Üniversitesi, Devlet, HAKKARİ, Sınıf Öğretmenliği, 4, Türkçe, 301.95676, 145690, 40, EA,  #
Lefke Avrupa Üniversitesi, Kıbrıs, LEFKE-KKTC, Sınıf Öğretmenliği, 4, Türkçe, 300.38278, 150313, 7, EA, %100 Burslu #
Doğu Akdeniz Üniversitesi, Kıbrıs, GAZİMAĞUSA, Sınıf Öğretmenliği, 4, Türkçe, 299.93998, 151555, 6, EA, %100 Burslu #
Yakın Doğu Üniversitesi, Kıbrıs, LEFKOŞA, Sınıf Öğretmenliği, 4, Türkçe, 295.70201, 164577, 16, EA, %100 Burslu #
İstanbul Sabahattin Zaim Üniversitesi, Vakıf, İSTANBUL, Sınıf Öğretmenliği, 4, Türkçe, 294.88356, 167128, 42, EA, %50 Burslu #
Uluslararası Kıbrıs Üniversitesi, Kıbrıs, LEFKOŞA, Sınıf Öğretmenliği, 4, Türkçe, 294.85165, 167220, 13, EA, %100 Burslu #
İstanbul Aydın Üniversitesi, Vakıf, İSTANBUL, Sınıf Öğretmenliği, 4, Türkçe, 291.43205, 178460, 42, EA, %50 Burslu #
Girne Amerikan Üniversitesi, Kıbrıs, GİRNE-KKTC, Sınıf Öğretmenliği, 4, Türkçe, 289.73448, 184349, 17, EA, %100 Burslu #
Başkent Üniversitesi, Vakıf, ANKARA, Sınıf Öğretmenliği, 4, Türkçe, 289.4111, 185553, 40, EA, %50 Burslu #
Hasan Kalyoncu Üniversitesi, Vakıf, GAZİANTEP, Sınıf Öğretmenliği, 4, Türkçe, 288.3431, 189356, 25, EA, %25 Burslu #
Başkent Üniversitesi, Vakıf, ANKARA, Sınıf Öğretmenliği, 4, Türkçe, 286.24888, 196969, 2, EA, %0 Burslu #
Hasan Kalyoncu Üniversitesi, Vakıf, GAZİANTEP, Sınıf Öğretmenliği, 4, Türkçe, 280.60398, 218929, 13, EA, %0 Burslu #
Lefke Avrupa Üniversitesi, Kıbrıs, LEFKE-KKTC, Sınıf Öğretmenliği, 4, Türkçe, 279.80922, 222097, 31, EA, %50 Burslu #
Lefke Avrupa Üniversitesi, Kıbrıs, LEFKE-KKTC, Sınıf Öğretmenliği, 4, Türkçe, 279.30219, 224261, 2, EA, %0 Burslu #
TED Üniversitesi, Vakıf, , Sınıf Öğretmenliği, 4, İngilizce, 272.45935, 254126, 39, EA, %50 Burslu #
Doğu Akdeniz Üniversitesi, Kıbrıs, GAZİMAĞUSA, Sınıf Öğretmenliği, 4, Türkçe, 268.906, 271431, 22, EA, %0 Burslu #
Doğu Akdeniz Üniversitesi, Kıbrıs, GAZİMAĞUSA, Sınıf Öğretmenliği, 4, Türkçe, 0, 0, 12, EA, %50 Burslu #
Yakın Doğu Üniversitesi, Kıbrıs, LEFKOŞA, Sınıf Öğretmenliği, 4, Türkçe, 0, 0, 24, EA, %50 Burslu #
Uluslararası Kıbrıs Üniversitesi, Kıbrıs, LEFKOŞA, Sınıf Öğretmenliği, 4, Türkçe, 0, 0, 22, EA, %50 Burslu #
Girne Amerikan Üniversitesi, Kıbrıs, GİRNE-KKTC, Sınıf Öğretmenliği, 4, Türkçe, 0, 0, 9, EA, %50 Burslu #
Girne Amerikan Üniversitesi, Kıbrıs, GİRNE-KKTC, Sınıf Öğretmenliği, 4, Türkçe, 0, 0, 9, EA, %0 Burslu #
Başkent Üniversitesi, Vakıf, ANKARA, Sigortacılık, 4, Türkçe, 244.26243, 421336, 7, EA, %100 Burslu #
Akdeniz Üniversitesi, Devlet, ANTALYA, Sigortacılık, 4, Türkçe, 0, 0, 50, EA,  #
Başkent Üniversitesi, Vakıf, ANKARA, Sigortacılık, 4, Türkçe, 0, 0, 18, EA, %50 Burslu #
Girne Amerikan Üniversitesi, Kıbrıs, GİRNE-KKTC, Sigortacılık, 4, İngilizce, 0, 0, 3, EA, %100 Burslu #
Marmara Üniversitesi, Devlet, İSTANBUL, Sigortacılık, 4, Türkçe, 249.47274, 384597, 60, EA,  #
Ankara Hacı Bayram Veli Üniversitesi, Devlet, ANKARA, Sigortacılık, 4, Türkçe, 222.04088, 567507, 70, EA,  #
Afyon Kocatepe Üniversitesi, Devlet, , Sigortacılık, 4, Türkçe, 0, 0, 25, EA,  #
Sivas Cumhuriyet Üniversitesi, Devlet, SİVAS, Sigortacılık, 4, Türkçe, 0, 0, 30, EA,  #
Ondokuz Mayıs Üniversitesi, Devlet, SAMSUN, Sigortacılık ve Aktüerya Bilimleri, 4, Türkçe, 0, 0, 40, EA,  #
Kütahya Dumlupınar Üniversitesi, Devlet, KÜTAHYA, Sigortacılık ve Risk Yönetimi, 4, Türkçe, 0, 0, 30, EA,  #
KTO Karatay Üniversitesi, Vakıf, KONYA, Sigortacılık ve Sosyal Güvenlik, 4, Türkçe, 241.34877, 443172, 10, EA, %100 Burslu #
KTO Karatay Üniversitesi, Vakıf, KONYA, Sigortacılık ve Sosyal Güvenlik, 4, Türkçe, 0, 0, 20, EA, %50 Burslu #
Düzce Üniversitesi, Devlet, DÜZCE, Sigortacılık ve Sosyal Güvenlik, 4, Türkçe, 228.33696, 541345, 60, EA,  #
Düzce Üniversitesi, Devlet, DÜZCE, Sigortacılık ve Sosyal Güvenlik (İ.Ö), 4, Türkçe, 0, 0, 40, EA,  #
Yeditepe Üniversitesi, Vakıf, İSTANBUL, Sinema ve Dijital Medya, 4, İngilizce, 0, 0, 20, SÖZ, %100 Burslu #
İzmir Ekonomi Üniversitesi, Vakıf, İZMİR, Sinema ve Dijital Medya, 4, İngilizce, 387.09493, 5927, 4, SÖZ, %50 Burslu #
İzmir Ekonomi Üniversitesi, Vakıf, İZMİR, Sinema ve Televizyon, 4, İngilizce, 0, 0, 25, SÖZ, %100 Burslu #
Bahçeşehir Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 413.10729, 1897, 7, SÖZ,  #
Mimar Sinan Güzel Sanatlar Üniversitesi, Devlet, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 380.5844, 7842, 60, SÖZ, %100 Burslu #
İstanbul Okan Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 330.95865, 47337, 3, SÖZ, %100 Burslu #
Işık Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 323.88962, 58627, 5, SÖZ,  #
Anadolu Üniversitesi, Devlet, ESKİŞEHİR, Sinema ve Televizyon, 4, Türkçe, 319.36011, 67033, 75, SÖZ, %100 Burslu #
İstanbul Arel Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 309.8868, 87632, 5, SÖZ,  #
Akdeniz Üniversitesi, Devlet, ANTALYA, Sinema ve Televizyon, 4, İngilizce, 297.91109, 120198, 60, SÖZ, %50 Burslu #
Bahçeşehir Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 269.69156, 232888, 21, SÖZ, %0 Burslu #
Bahçeşehir Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 227.90505, 512134, 21, SÖZ,  #
Afyon Kocatepe Üniversitesi, Devlet, , Sinema ve Televizyon, 4, Türkçe, 226.5951, 519720, 60, SÖZ,  #
Batman Üniversitesi, Devlet, BATMAN, Sinema ve Televizyon, 4, Türkçe, 0, 0, 60, SÖZ, %50 Burslu #
Işık Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 0, 0, 23, SÖZ, %50 Burslu #
İstanbul Okan Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 0, 0, 17, SÖZ,  #
Çankırı Karatekin Üniversitesi, Devlet, ÇANKIRI, Sinema ve Televizyon, 4, Türkçe, 0, 0, 50, SÖZ, %50 Burslu #
İstanbul Arel Üniversitesi, Vakıf, İSTANBUL, Sinema ve Televizyon, 4, Türkçe, 0, 0, 27, SÖZ, %0 Burslu #
Ankara Üniversitesi, Devlet, ANKARA, Sinoloji, 4, Türkçe, 391.77858, 14776, 30, DİL,  #
Ankara Üniversitesi, Devlet, ANKARA, Sinoloji (U.Ö), 4, Türkçe, 269.01595, 53826, 100, DİL,  #
Uluslararası Balkan Üniversitesi, Yabancı, ÜSKÜP, Siyasal Bilimler, 4, İngilizce, 268.14381, 275252, 2, EA, %50 Burslu #
Uluslararası Saraybosna Üniversitesi, Yabancı, SARAYBOSNA, Siyasal Bilimler, 4, İngilizce, 228.79645, 538644, 2, EA, %100 Burslu #
Uluslararası Saraybosna Üniversitesi, Yabancı, SARAYBOSNA, Siyasal Bilimler, 4, İngilizce, 0, 0, 5, EA, %75 Burslu #
Uluslararası Saraybosna Üniversitesi, Yabancı, SARAYBOSNA, Siyasal Bilimler, 4, İngilizce, 0, 0, 5, EA, %50 Burslu #
Uluslararası Balkan Üniversitesi, Yabancı, ÜSKÜP, Siyasal Bilimler, 4, İngilizce, 0, 0, 5, EA, %0 Burslu #
Uluslararası Balkan Üniversitesi, Yabancı, ÜSKÜP, Siyasal Bilimler, 4, İngilizce, 0, 0, 3, EA, %25 Burslu #
Galatasaray Üniversitesi, Devlet, İSTANBUL, Siyaset Bilimi, 4, Fransızca, 421.05839, 3585, 30, EA,  #
Doğu Akdeniz Üniversitesi, Kıbrıs, GAZİMAĞUSA, Siyaset Bilimi, 4, İngilizce, 0, 0, 3, EA, %100 Burslu #
İhsan Doğramacı Bilkent Üniversitesi, Vakıf, ANKARA, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 414.89277, 4606, 21, EA, %100 Burslu #
Orta Doğu Teknik Üniversitesi, Devlet, , Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 389.15588, 12870, 80, EA,  #
Kadir Has Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 347.53397, 51526, 4, EA, %100 Burslu #
Hacettepe Üniversitesi, Devlet, ANKARA, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 331.50442, 77377, 80, EA,  #
Marmara Üniversitesi, Devlet, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Fransızca, 310.08634, 123900, 60, EA,  #
Ankara Sosyal Bilimler Üniversitesi, Devlet, ANKARA, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 305.30744, 136439, 60, EA,  #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 298.63387, 155540, 6, EA, %100 Burslu #
Ankara Yıldırım Beyazıt Üniversitesi, Devlet, ANKARA, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 293.73798, 170825, 60, EA,  #
İhsan Doğramacı Bilkent Üniversitesi, Vakıf, ANKARA, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 289.67082, 184569, 100, EA, %50 Burslu #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 288.84111, 187536, 11, EA, %100 Burslu #
İstanbul Medeniyet Üniversitesi, Devlet, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 285.86635, 198349, 60, EA,  #
Beykent Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 285.35739, 200216, 4, EA, %100 Burslu #
İstanbul Bilgi Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 279.39301, 223897, 7, EA, %100 Burslu #
Atılım Üniversitesi, Vakıf, ANKARA, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 279.32486, 224180, 9, EA, %100 Burslu #
İstinye Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 274.79908, 243318, 6, EA, %100 Burslu #
Işık Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 273.888, 247474, 5, EA, %100 Burslu #
İhsan Doğramacı Bilkent Üniversitesi, Vakıf, ANKARA, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 270.96508, 261359, 22, EA, %0 Burslu #
Nuh Naci Yazgan Üniversitesi, Vakıf, KAYSERİ, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 265.30189, 289804, 8, EA, %100 Burslu #
Ankara Bilim Üniversitesi, Vakıf, ANKARA, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 263.4895, 299413, 8, EA, %100 Burslu #
Beykent Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 258.74108, 326116, 10, EA, %100 Burslu #
İstanbul Kent Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 255.98685, 342644, 5, EA, %100 Burslu #
İzmir Katip Çelebi Üniversitesi, Devlet, İZMİR, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 254.56865, 351397, 80, EA,  #
Altınbaş Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 254.02085, 354962, 15, EA, %100 Burslu #
İstanbul Kent Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 252.49026, 364773, 6, EA, %100 Burslu #
İstanbul Gelişim Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 252.00046, 367951, 17, EA, %100 Burslu #
Nişantaşı Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 250.28369, 379304, 20, EA, %100 Burslu #
Doğuş Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 246.49815, 405071, 6, EA, %100 Burslu #
İstanbul Arel Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 246.00686, 408574, 4, EA, %100 Burslu #
İzmir Demokrasi Üniversitesi, Devlet, İZMİR, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 244.28894, 421122, 70, EA,  #
Eskişehir Osmangazi Üniversitesi, Devlet, ESKİŞEHİR, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 243.49542, 426821, 50, EA,  #
Akdeniz Üniversitesi, Devlet, ANTALYA, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 240.25794, 451608, 80, EA,  #
Bursa Uludağ Üniversitesi, Devlet, BURSA, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 236.77868, 479244, 100, EA,  #
İstanbul Gedik Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 235.40045, 490533, 11, EA, %100 Burslu #
Avrasya Üniversitesi, Vakıf, TRABZON, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 215.53073, 577814, 3, EA, %100 Burslu #
Çanakkale Onsekiz Mart Üniversitesi, Devlet, ÇANAKKALE, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 214.56925, 578625, 50, EA,  #
Sakarya Üniversitesi, Devlet, SAKARYA, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 70, EA,  #
Kocaeli Üniversitesi, Devlet, KOCAELİ, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 70, EA,  #
İstanbul Rumeli Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 0, 0, 50, EA, %100 Burslu #
Adana Alparslan Türkeş Bilim ve Teknoloji Üniversitesi, Devlet, ADANA, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 0, 0, 50, EA,  #
Selçuk Üniversitesi, Devlet, KONYA, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 80, EA,  #
Pamukkale Üniversitesi, Devlet, DENİZLİ, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 80, EA,  #
Balıkesir Üniversitesi, Devlet, BALIKESİR, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 40, EA,  #
Düzce Üniversitesi, Devlet, DÜZCE, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 0, 0, 30, EA,  #
Aydın Adnan Menderes Üniversitesi, Devlet, AYDIN, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 60, EA,  #
Necmettin Erbakan Üniversitesi, Devlet, KONYA, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 60, EA,  #
Bandırma Onyedi Eylül Üniversitesi, Devlet, BALIKESİR, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 50, EA,  #
Süleyman Demirel Üniversitesi, Devlet, ISPARTA, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 100, EA,  #
Trakya Üniversitesi, Devlet, EDİRNE, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 60, EA,  #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, İngilizce, 0, 0, 34, EA, %50 Burslu #
Kırıkkale Üniversitesi, Devlet, KIRIKKALE, Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 60, EA,  #
Kapadokya Üniversitesi, Vakıf, NEVŞEHİR, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 0, 0, 17, EA, %100 Burslu #
İstanbul Medipol Üniversitesi, Vakıf, İSTANBUL, Siyaset Bilimi ve Kamu Yönetimi, 4, Türkçe, 0, 0, 59, EA, %50 Burslu #
Afyon Kocatepe Üniversitesi, Devlet, , Siyaset Bilimi ve Kamu Yönetimi (İ.Ö), 4, Türkçe, 0, 0, 40, EA,  #
